timestamp,x,y
1778752269.187404,6947,3317
1778752269.205277,5694,4613
1778752269.218739,6281,5670
1778752269.236062,5320,4800
1778752269.465828,5931,5137
1778752269.482452,766,2034
1778752269.496419,1794,2109
1778752269.517774,1612,1932
1778752269.533631,2644,2259
1778752269.550907,2027,1816
1778752269.565462,2052,2351
1778752269.584177,2009,1462
1778752269.600985,2487,1762
1778752269.617434,1870,1320
1778752269.636641,1887,1476
1778752269.652649,761,1158
1778752269.670104,348,521
1778752269.687903,320,800
1778752269.702876,514,848
1778752269.721903,333,800
1778752269.737412,284,790
1778752269.754602,502,418
1778752269.768918,435,443
1778752269.788462,385,448
1778752269.802962,383,459
1778752269.821327,-435,-114
1778752269.83642,-528,-166
1778752269.852293,-1082,-309
1778752269.868708,-770,-399
1778752269.885433,-913,-543
1778752269.901579,-807,-559
1778752269.919827,-1066,-700
1778752269.941885,-1202,-697
1778752269.957597,-1357,-856
1778752269.972769,-1381,-629
1778752269.989352,-1391,-608
1778752270.006408,-1510,-562
1778752270.021246,-1470,-562
1778752270.039555,-1665,-446
1778752270.052926,-1672,-510
1778752270.070853,-1890,-518
1778752270.085762,-1806,-528
1778752270.101168,-1952,-610
1778752270.119371,-2076,-616
1778752270.133494,-2048,-600
1778752270.155403,-2064,-649
1778752270.169044,-2165,-656
1778752270.186323,-2137,-640
1778752270.201102,-2273,-674
1778752270.218602,-2075,-716
1778752270.235464,-2125,-738
1778752270.253688,-2239,-771
1778752270.268982,-2375,-762
1778752270.286838,-2138,-713
1778752270.301856,-2090,-710
1778752270.318492,-2277,-787
1778752270.334433,-2144,-783
1778752270.352091,-2218,-804
1778752270.36606,-1913,-741
1778752270.384265,-2059,-754
1778752270.398729,8306,685
1778752270.41642,5727,337
1778752270.430844,4782,209
1778752270.450346,4391,104
1778752270.466911,4238,93
1778752270.482384,4305,81
1778752270.498451,4264,59
1778752270.513379,4237,62
1778752270.529868,4207,49
1778752270.546715,4215,59
1778752270.562185,4208,55
1778752270.581434,4187,162
1778752270.596288,4216,212
1778752270.61697,4179,208
1778752270.630726,4173,207
1778752270.647846,4145,193
1778752270.663925,4141,196
1778752270.679791,4148,205
1778752270.695206,4122,207
1778752270.712925,4125,212
1778752270.728692,4137,234
1778752270.745334,4129,217
1778752270.762018,4111,196
1778752270.780073,4157,165
1778752270.795436,4152,140
1778752270.815893,4160,105
1778752270.829966,4192,88
1778752270.846577,4204,86
1778752270.861303,4226,85
1778752270.878403,4239,109
1778752270.895242,4244,120
1778752270.911466,4222,147
1778752270.92695,4231,190
1778752270.944285,4233,189
1778752270.960503,4236,200
1778752270.979186,4243,211
1778752270.993594,4224,197
1778752271.012088,4223,208
1778752271.027014,4211,206
1778752271.043758,4154,214
1778752271.061231,4126,223
1778752271.078906,3979,237
1778752271.094492,3962,263
1778752271.111039,-6436,-1162
1778752271.127987,-4091,-835
1778752271.144405,-2966,-651
1778752271.158785,-2555,-578
1778752271.177611,-2203,-528
1778752271.191919,-2106,-498
1778752271.209639,-1988,-540
1778752271.224366,-1880,-528
1778752271.245453,-1720,-562
1778752271.259679,-1779,-547
1778752271.276371,-1671,-564
1778752271.293801,-1668,-488
1778752271.309677,-1454,-438
1778752271.32733,-1687,-396
1778752271.342408,-1517,-431
1778752271.358847,-1603,-375
1778752271.375514,-1417,-470
1778752271.390777,-877,-724
1778752271.409686,-609,-761
1778752271.426345,-335,-680
1778752271.443834,-384,-524
1778752271.458434,-659,-435
1778752271.476553,-296,-481
1778752271.49061,-636,-457
1778752271.50977,-488,-346
1778752271.524207,-807,-307
1778752271.542918,-192,-265
1778752271.559794,-259,-271
1778752271.577764,20,-410
1778752271.591647,241,-641
1778752271.611847,757,-449
1778752271.625848,731,-387
1778752271.643971,1313,-615
1778752271.658451,1060,-699
1778752271.677612,2012,-588
1778752271.69317,1848,-545
1778752271.709475,2277,-534
1778752271.726612,2201,-401
1778752271.741875,2145,-367
1778752271.759361,1946,-330
1778752271.776428,2080,-94
1778752271.792991,2350,9
1778752271.810337,1632,728
1778752271.825357,1837,958
1778752271.842915,1863,1111
1778752271.858869,1874,1075
1778752271.878924,2156,1759
1778752271.960667,1821,1460
1778752271.979471,1524,2106
1778752271.994117,1004,2010
1778752272.013215,3097,2328
1778752272.028874,2094,2311
1778752272.04506,2459,2441
1778752272.060487,1530,2418
1778752272.078179,2654,2588
1778752272.093999,1673,2615
1778752272.112209,2707,2632
1778752272.127636,1442,2547
1778752272.143834,2768,2887
1778752272.163195,2144,2792
1778752272.177604,11852,3775
1778752272.195116,10568,3788
1778752272.216583,8999,3602
1778752272.234977,-1603,2147
1778752272.251259,11831,4215
1778752272.266473,9476,3881
1778752272.28371,9999,3989
1778752272.299701,8732,3856
1778752272.317247,8506,4179
1778752272.331294,8244,4373
1778752272.349465,8707,4294
1778752272.362846,8409,4244
1778752272.379885,8604,4248
1778752272.395108,8378,4173
1778752272.41174,8251,4586
1778752272.428414,7907,4911
1778752272.446212,8348,4980
1778752272.461236,8163,4870
1778752272.478062,8373,4942
1778752272.493665,8290,4905
1778752272.511002,8125,4746
1778752272.525811,7705,4737
1778752272.544033,8403,5074
1778752272.559207,7561,4958
1778752272.577619,8053,5005
1778752272.597236,7820,5077
1778752272.611961,8562,4969
1778752272.627229,8680,5052
1778752272.647611,8459,4880
1778752272.661474,8490,4851
1778752272.678734,8228,4824
1778752272.693945,8281,4751
1778752272.711911,8439,4872
1778752272.72738,8295,4812
1778752272.749317,7949,4646
1778752272.762056,7965,4548
1778752272.78,8057,4449
1778752272.797528,8031,4442
1778752272.812797,7981,4364
1778752272.829428,7996,4362
1778752272.847107,8089,4394
1778752272.863842,8128,4449
1778752272.880861,8285,4472
1778752272.897811,8431,4564
1778752272.913267,8367,4554
1778752272.931521,9052,4876
1778752272.945759,9355,4957
1778752272.965266,9216,5005
1778752272.978756,9479,5115
1778752272.996271,9501,5193
1778752273.011703,9468,5145
1778752273.028463,10102,5301
1778752273.045143,10268,5315
1778752273.065024,9388,4586
1778752273.080425,9646,4547
1778752273.096813,9605,4470
1778752273.115155,8582,3973
1778752273.129002,8936,4058
1778752273.148479,8365,3376
1778752273.162002,8888,3617
1778752273.182106,8265,3608
1778752273.196177,8840,3884
1778752273.214097,7510,3732
1778752273.228835,8427,3673
1778752273.246023,8630,3426
1778752273.262177,7962,3460
1778752273.278595,8028,3477
1778752273.29527,8486,3570
1778752273.312251,7376,3118
1778752273.328157,7784,3120
1778752273.345156,8103,3257
1778752273.360154,7984,3542
1778752273.376827,7052,2811
1778752273.399064,6974,2990
1778752273.413393,7543,3200
1778752273.430603,-2901,1823
1778752273.444988,243,2376
1778752273.464386,1502,1833
1778752273.480718,776,1646
1778752273.494975,1088,1629
1778752273.51525,1835,1578
1778752273.529404,1885,1968
1778752273.547361,1201,1808
1778752273.561866,1128,1730
1778752273.595695,1352,1868
1778752273.614369,2018,1480
1778752273.631351,1664,1456
1778752273.646663,1571,1396
1778752273.947408,2039,1415
1778752273.964145,138,884
1778752273.981659,424,931
1778752273.995294,781,1049
1778752274.012466,255,956
1778752274.029162,260,986
1778752274.048765,-260,1048
1778752274.063941,-253,941
1778752274.079279,-134,812
1778752274.096906,18,797
1778752274.113047,-27,789
1778752274.127949,-42,797
1778752274.145284,582,559
1778752274.161343,437,584
1778752274.179705,15,814
1778752274.195457,460,668
1778752274.211298,85,833
1778752274.228528,220,701
1778752274.243607,178,647
1778752274.261727,151,610
1778752274.276316,131,565
1778752274.293474,-26,608
1778752274.309326,-103,595
1778752274.326955,-611,583
1778752274.342252,9422,1926
1778752274.358217,7042,1583
1778752274.375675,5995,1462
1778752274.390417,5591,1372
1778752274.407472,5371,1299
1778752274.421435,5313,1258
1778752274.441955,5210,1222
1778752274.456495,5243,1195
1778752274.480583,5167,1144
1778752274.494959,5133,1119
1778752274.512886,5198,1082
1778752274.528309,5180,1053
1778752274.545061,5131,1062
1778752274.560732,5106,1049
1778752274.577189,5145,1026
1778752274.592176,5090,999
1778752274.609893,5091,993
1778752274.627169,5013,949
1778752274.643735,4992,933
1778752274.660579,4989,931
1778752274.676002,4968,933
1778752274.695152,4945,934
1778752274.710679,4895,935
1778752274.727182,4913,956
1778752274.743018,4946,963
1778752274.759471,4980,985
1778752274.777415,4974,993
1778752274.793908,5003,1019
1778752274.811347,4997,1017
1778752274.827591,5017,1042
1778752274.844254,4985,1032
1778752274.860157,4993,1048
1778752274.877371,4991,1057
1778752274.892509,4995,1070
1778752274.91085,4979,1077
1778752274.92749,4955,1074
1778752274.942398,5011,1050
1778752274.961764,5043,1038
1778752274.97753,6282,577
1778752274.99502,6426,787
1778752275.010133,6286,967
1778752275.02822,6715,694
1778752275.045295,6869,752
1778752275.061354,6783,933
1778752275.07824,6816,893
1778752275.095091,-3473,-524
1778752275.112569,-1041,-146
1778752275.132018,-81,13
1778752275.145493,429,54
1778752275.162334,706,67
1778752275.179854,800,66
1778752275.193928,837,102
1778752275.210896,885,87
1778752275.226266,968,68
1778752275.244835,773,116
1778752275.259487,676,136
1778752275.276506,492,216
1778752275.290758,535,203
1778752275.308931,71,398
1778752275.32347,17,440
1778752275.341446,-566,625
1778752275.357727,-580,756
1778752275.37413,-1,664
1778752275.388217,-97,581
1778752275.407068,-103,557
1778752275.423453,103,543
1778752275.439932,331,459
1778752275.455365,456,414
1778752275.47186,682,353
1778752275.48952,749,361
1778752275.506031,933,423
1778752275.522972,1001,403
1778752275.537097,1073,431
1778752275.556174,1090,469
1778752275.571665,1045,452
1778752275.588424,957,517
1778752275.605261,922,509
1778752275.621983,882,507
1778752275.63887,956,474
1778752275.654853,1024,467
1778752275.67211,1097,460
1778752275.686339,1144,462
1778752275.703281,1212,480
1778752275.721163,1237,464
1778752275.737275,271,1156
1778752275.752329,-49,1157
1778752275.772505,-409,1060
1778752275.786981,-519,1011
1778752275.80483,-597,979
1778752275.820449,-624,974
1778752275.83822,-583,931
1778752275.852815,-490,814
1778752275.869229,-488,905
1778752275.88615,-489,927
1778752275.902497,-225,706
1778752275.919726,185,542
1778752275.936302,259,536
1778752275.95095,265,588
1778752275.970167,-22,802
1778752275.988716,-280,905
1778752276.005084,-317,919
1778752276.019966,-365,888
1778752276.037675,-327,876
1778752276.051961,-357,854
1778752276.071084,288,508
1778752276.084979,198,601
1778752276.103156,47,663
1778752276.119068,75,687
1778752276.136301,489,538
1778752276.149662,674,432
1778752276.171773,772,458
1778752276.186466,812,507
1778752276.20422,1007,477
1778752276.218602,1154,443
1778752276.237126,1137,587
1778752276.251677,1147,649
1778752276.271312,1196,690
1778752276.289089,1227,703
1778752276.304263,1224,741
1778752276.321023,1204,746
1778752276.337567,1254,727
1778752276.356256,1297,724
1778752276.372238,1315,722
1778752276.387653,1260,784
1778752276.405507,1277,821
1778752276.420092,1112,893
1778752276.441074,490,1174
1778752276.457439,77,1184
1778752276.474838,-305,1195
1778752276.489256,-399,1162
1778752276.511598,-230,972
1778752276.52642,-344,1004
1778752276.543305,415,523
1778752276.559281,557,589
1778752276.575879,829,514
1778752276.595053,880,542
1778752276.610648,1191,513
1778752276.630183,1281,650
1778752276.644895,1358,689
1778752276.660873,1387,732
1778752276.679124,1433,755
1778752276.69831,1438,805
1778752276.713942,1449,809
1778752276.731841,1424,777
1778752276.745212,1409,773
1778752276.766368,1410,782
1778752276.780099,1438,783
1778752276.796696,1507,786
1778752276.814973,1536,793
1778752276.833598,1530,751
1778752276.848427,1537,763
1778752276.86656,1467,759
1778752276.882942,1488,774
1778752276.900477,1461,770
1778752276.914942,1470,826
1778752276.935049,1487,910
1778752276.949365,1464,939
1778752276.967172,1131,1133
1778752276.982695,628,1562
1778752277.00031,293,1416
1778752277.01602,354,1177
1778752277.034892,408,1220
1778752277.048416,450,1192
1778752277.067346,381,1360
1778752277.080621,361,1364
1778752277.098585,367,1361
1778752277.114967,344,1331
1778752277.132301,809,1013
1778752277.147872,1176,835
1778752277.164213,787,1202
1778752277.178968,517,1382
1778752277.198331,448,1380
1778752277.213248,530,1332
1778752277.229285,613,1184
1778752277.243328,732,1105
1778752277.261263,543,1295
1778752277.27774,421,1312
1778752277.293554,409,1320
1778752277.315061,406,1311
1778752277.329708,365,1283
1778752277.34516,343,1263
1778752277.36523,332,1257
1778752277.380428,307,1264
1778752277.399761,402,1120
1778752277.413941,387,1142
1778752277.430525,437,1144
1778752277.444189,479,1137
1778752277.463581,428,1185
1778752277.479924,341,1293
1778752277.499577,315,1300
1778752277.515302,305,1293
1778752277.536325,343,1300
1778752277.550631,362,1303
1778752277.567835,346,1283
1778752277.584749,300,1268
1778752277.600207,287,1256
1778752277.618473,309,1251
1778752277.634046,316,1233
1778752277.649625,302,1214
1778752277.665498,289,1204
1778752277.686186,289,1218
1778752277.700354,321,1216
1778752277.718307,339,1210
1778752277.736775,291,1183
1778752277.751356,288,1189
1778752277.770914,244,1150
1778752277.786372,280,1158
1778752277.802076,272,1147
1778752277.817519,298,1138
1778752277.836255,276,1125
1778752277.851608,277,1104
1778752277.868366,273,1100
1778752277.88283,257,1069
1778752277.901429,274,1071
1778752277.917165,254,1048
1778752277.935183,261,1064
1778752277.949648,299,1090
1778752278.276465,822,1539
1778752278.293624,5657,3098
1778752278.308999,5321,1959
1778752278.325118,12978,3527
1778752278.340801,10888,4018
1778752278.357709,9348,3138
1778752278.371537,9530,3537
1778752278.393183,9866,3763
1778752278.407174,9371,3728
1778752278.423515,9599,3902
1778752278.439264,9097,3800
1778752278.457732,10269,4534
1778752278.474189,9447,4478
1778752278.489876,9246,4635
1778752278.505128,8530,4542
1778752278.522551,8395,4482
1778752278.541168,8588,4602
1778752278.556881,8081,4530
1778752278.572899,7494,4275
1778752278.588214,7821,4492
1778752278.608149,7843,4300
1778752278.623614,7909,4447
1778752278.640166,6959,5256
1778752278.658061,7186,4793
1778752278.673733,6859,5018
1778752278.691201,8209,5336
1778752278.706981,7079,4751
1778752278.722125,7464,4676
1778752278.740078,7631,4914
1778752278.75747,7840,5149
1778752278.773888,7622,4895
1778752278.789012,7878,5404
1778752278.804891,8293,5306
1778752278.824008,7814,4884
1778752278.839407,7161,4979
1778752278.855511,9878,5176
1778752278.872645,6808,4634
1778752278.889565,7471,5115
1778752278.903439,6703,5305
1778752278.923075,5857,4529
1778752278.937615,5842,5015
1778752278.956894,7310,5028
1778752278.971481,6524,4715
1778752278.987494,5987,4198
1778752279.00583,6179,4115
1778752279.021028,6432,4340
1778752279.039555,6550,4297
1778752279.053367,6077,3661
1778752279.071828,6066,3960
1778752279.086181,5575,3473
1778752279.102971,5731,3433
1778752279.118916,6628,4231
1778752279.137107,5827,3905
1778752279.157816,5930,3874
1778752279.744285,8180,4026
1778752279.758211,-1574,310
1778752279.77611,239,1043
1778752279.791218,992,1341
1778752279.807764,871,1178
1778752279.822894,794,1181
1778752279.840354,887,1220
1778752279.855856,925,1213
1778752279.873411,888,1193
1778752279.889256,937,1159
1778752279.90535,883,1098
1778752279.922455,792,1087
1778752279.937991,734,1058
1778752279.957495,819,1022
1778752279.972332,849,995
1778752279.990427,785,888
1778752280.004684,552,786
1778752280.022585,513,737
1778752280.039054,476,711
1778752280.054833,520,694
1778752280.070211,506,699
1778752280.090044,435,653
1778752280.103365,447,618
1778752280.123514,407,598
1778752280.139596,405,610
1778752280.158994,383,608
1778752280.176377,379,592
1778752280.193024,397,593
1778752280.211311,364,578
1778752280.229379,280,526
1778752280.246711,177,516
1778752280.262531,176,539
1778752280.278585,167,540
1778752280.298673,173,521
1778752280.311198,137,536
1778752280.33258,64,495
1778752280.346666,-7,503
1778752280.364839,-73,413
1778752280.381629,-64,400
1778752280.397026,-131,393
1778752280.414989,-197,386
1778752280.432544,-300,349
1778752280.448988,-323,355
1778752280.463407,-437,303
1778752280.482976,-508,267
1778752280.498382,-612,279
1778752280.511877,-592,298
1778752280.533747,-553,349
1778752280.552568,-541,378
1778752280.566957,-550,388
1778752280.587011,-521,408
1778752280.60212,-553,410
1778752280.619133,-460,443
1778752280.636232,-469,453
1778752280.652286,-493,461
1778752280.669701,-503,465
1778752280.684947,-481,482
1778752280.702349,-484,486
1778752280.716823,-472,493
1778752280.734977,-433,488
1778752280.750882,-380,516
1778752280.769114,-364,512
1778752280.785828,-347,519
1778752280.800503,-241,530
1778752280.81815,-181,534
1778752280.833353,-98,559
1778752280.850113,-45,499
1778752280.86811,0,438
1778752280.884471,978,-9
1778752280.899238,954,95
1778752280.91759,1096,87
1778752280.931382,1191,114
1778752280.950257,1314,72
1778752280.970022,1260,110
1778752280.987102,1356,109
1778752281.001657,1343,164
1778752281.018726,1842,155
1778752281.032595,1735,306
1778752281.051096,1704,289
1778752281.069015,1412,280
1778752281.088955,747,790
1778752281.105899,656,879
1778752281.121524,781,797
1778752281.13701,1686,612
1778752281.154696,2026,796
1778752281.170002,2311,775
1778752281.187848,2116,799
1778752281.20182,1399,889
1778752281.219489,1395,907
1778752281.234946,1129,895
1778752281.250493,1320,956
1778752281.268067,1156,1012
1778752281.284972,1125,976
1778752281.300524,737,1069
1778752281.31882,688,1157
1778752281.333419,710,1139
1778752281.350222,566,1080
1778752281.366272,460,1035
1778752281.384586,450,1026
1778752281.397376,424,985
1778752281.417064,483,1001
1778752281.430951,486,991
1778752281.451504,521,956
1778752281.465707,508,971
1778752281.483725,1589,520
1778752281.499865,1759,513
1778752281.514731,1859,452
1778752281.5319,1578,656
1778752281.547049,1676,568
1778752281.564989,1748,529
1778752281.580976,1793,523
1778752281.602671,1719,634
1778752281.619237,1743,701
1778752281.635796,1816,659
1778752281.651805,1900,671
1778752281.667711,1921,685
1778752281.683917,1618,752
1778752281.700337,1062,974
1778752281.716952,950,1184
1778752281.731494,991,1196
1778752281.748248,1411,1138
1778752281.76304,1463,993
1778752281.78219,1723,846
1778752281.798039,2130,719
1778752281.813257,1601,1008
1778752281.827869,1477,1050
1778752281.847271,1645,1026
1778752281.862051,1616,1146
1778752281.879418,1803,1095
1778752281.893052,1845,1069
1778752281.910624,1788,1115
1778752281.926605,1760,1151
1778752281.941395,1759,1170
1778752281.958531,1752,1169
1778752281.975149,1748,1177
1778752281.99185,1682,1147
1778752282.008475,1710,1143
1778752282.026665,1832,1139
1778752282.041778,1879,1152
1778752282.06145,1863,1141
1778752282.076127,1806,1125
1778752282.092324,1824,1131
1778752282.107867,1807,1121
1778752282.125278,1859,1120
1778752282.140516,1878,1104
1778752282.157954,1867,1103
1778752282.17585,1878,1105
1778752282.190427,1858,1089
1778752282.208071,1895,1106
1778752282.223551,1860,1131
1778752282.240248,1858,1139
1778752282.255852,1837,1128
1778752282.277669,1840,1147
1778752282.291959,1834,1163
1778752282.309183,1853,1165
1778752282.324448,1882,1162
1778752282.338647,1878,1157
1778752282.357855,1890,1171
1778752282.37325,1891,1166
1778752282.391775,1870,1165
1778752282.406685,1876,1182
1778752282.423381,1847,1181
1778752282.439424,1841,1177
1778752282.457745,1448,1338
1778752282.47308,1343,1444
1778752282.492279,1240,1706
1778752282.509508,2165,1164
1778752282.525747,1790,1650
1778752282.54035,1672,1912
1778752282.556657,2196,2051
1778752282.573538,2257,2105
1778752282.591041,2246,2137
1778752282.658019,2248,2147
1778752282.674711,12769,4068
1778752282.690457,10619,3395
1778752282.708929,8709,3276
1778752282.723709,8286,3227
1778752282.740133,8775,2895
1778752282.756484,9006,2571
1778752282.772868,9175,2397
1778752282.78919,9283,2459
1778752282.80465,9408,2435
1778752282.824232,9412,2341
1778752282.839072,9416,2407
1778752282.85745,9484,2433
1778752282.873062,9360,2398
1778752282.893329,9095,2193
1778752282.908064,8802,2092
1778752282.92694,8680,2120
1778752282.943336,8657,2170
1778752282.959358,8271,2197
1778752282.976534,8046,2323
1778752282.992282,7014,2557
1778752283.008695,7744,2117
1778752283.024855,8252,2076
1778752283.043124,8377,2063
1778752283.057891,8398,2041
1778752283.076084,8548,1915
1778752283.090721,8600,1898
1778752283.109228,8604,1865
1778752283.124468,-1592,454
1778752283.14319,831,748
1778752283.15785,1795,865
1778752283.176994,2187,965
1778752283.192074,2451,1038
1778752283.208977,2497,1016
1778752283.226906,2523,1015
1778752283.241629,2553,1005
1778752283.260184,2512,998
1778752283.275213,2549,1013
1778752283.297819,2562,1024
1778752283.312923,2556,1040
1778752283.32775,2538,1029
1778752283.348424,2524,1014
1778752283.36332,2504,1005
1778752283.381487,2465,1014
1778752283.398123,2430,990
1778752283.413154,2352,944
1778752283.427879,2204,866
1778752283.44663,2237,884
1778752283.462156,2214,848
1778752283.477929,12304,2322
1778752283.493349,9797,2049
1778752283.512427,8753,1951
1778752283.527693,8345,1909
1778752283.543173,7424,2231
1778752283.55991,7628,1993
1778752283.581059,7841,1888
1778752283.594718,7966,1932
1778752283.892062,8550,2480
1778752283.908251,9779,3353
1778752283.92202,9422,3073
1778752283.939628,9351,3038
1778752283.955603,9387,3030
1778752283.971656,9379,2982
1778752283.986014,9440,2953
1778752284.006548,9421,2900
1778752284.020602,9348,2862
1778752284.038636,9020,2837
1778752284.054794,9013,2802
1778752284.06938,9046,2805
1778752284.087681,9170,2777
1778752284.103029,9245,2781
1778752284.122517,9371,2738
1778752284.136774,9414,2664
1778752284.155059,9179,2714
1778752284.171816,9185,2740
1778752284.187825,9255,2777
1778752284.201421,9277,2765
1778752284.222119,9338,2746
1778752284.23675,9353,2713
1778752284.25211,9305,2746
1778752284.270163,9337,2731
1778752284.285629,9384,2730
1778752284.304951,9472,2759
1778752284.320412,9144,2974
1778752284.337055,9127,2945
1778752284.351849,9226,2895
1778752284.369042,9486,2729
1778752284.386007,9617,2731
1778752284.402964,9347,2606
1778752284.417705,9240,2558
1778752284.436852,8786,2459
1778752284.452426,8877,2502
1778752284.467701,8447,2408
1778752284.485509,8394,2357
1778752284.500643,8535,2376
1778752284.519149,8432,2293
1778752284.535246,8474,2321
1778752284.552069,8579,2284
1778752284.56677,8682,2245
1778752284.583806,8639,2205
1778752284.599467,8701,2215
1778752284.616737,8563,2613
1778752284.902362,8673,2613
1778752284.919013,9148,3444
1778752284.935054,9031,3156
1778752284.952832,9465,2841
1778752284.968682,9312,2809
1778752284.985973,9189,2837
1778752285.000977,9132,2828
1778752285.018958,9016,2873
1778752285.034364,9275,2619
1778752285.051468,9222,2640
1778752285.068043,9299,2636
1778752285.088366,9194,2586
1778752285.104495,9117,2495
1778752285.120561,9149,2495
1778752285.13584,9033,2482
1778752285.152449,9215,2367
1778752285.167898,9216,2314
1778752285.182888,9240,2239
1778752285.202185,9213,2248
1778752285.219236,9233,2225
1778752285.234899,8430,2850
1778752285.25062,8634,2705
1778752285.388182,8441,3004
1778752285.404491,8665,5528
1778752285.421687,9059,4473
1778752285.438138,8872,4134
1778752285.453309,8376,3732
1778752285.471339,8600,3697
1778752285.48683,8216,3098
1778752285.507787,8083,3275
1778752285.522944,8526,3583
1778752285.540085,8191,3755
1778752285.555214,7543,3808
1778752285.573086,7873,3824
1778752285.588367,4895,3399
1778752285.605724,4673,3448
1778752285.620268,5295,4225
1778752285.636671,6623,4921
1778752285.653053,6642,4663
1778752285.669317,7938,4906
1778752285.68434,8251,5000
1778752285.703635,8449,4763
1778752285.717784,8170,4602
1778752285.735818,9896,5304
1778752285.755686,9899,5280
1778752285.770221,9228,4945
1778752285.792684,10157,5689
1778752285.810022,9695,5126
1778752285.826984,9905,5661
1778752285.845613,9792,5347
1778752285.863361,10010,5468
1778752285.878699,9888,5895
1778752285.894197,8170,5040
1778752285.913193,7973,5705
1778752285.927369,7242,5445
1778752285.947673,7553,6235
1778752285.960823,7670,5743
1778752285.980428,6980,5690
1778752285.99561,7298,5517
1778752286.014367,7800,5116
1778752286.028088,6685,4935
1778752286.045245,6644,4913
1778752286.059845,6395,4885
1778752286.07728,6225,4960
1778752286.091929,6042,4646
1778752286.109414,6236,4730
1778752286.124516,7589,5148
1778752286.1422,8797,5000
1778752286.157548,6947,5109
1778752286.175448,7061,4561
1778752286.191994,5568,4997
1778752286.208665,5604,4982
1778752286.224662,5858,5029
1778752286.242825,6694,5364
1778752286.258675,6195,4836
1778752286.276398,6305,4554
1778752286.292484,6249,4731
1778752286.311234,6360,4578
1778752286.326271,6654,4544
1778752286.342382,6772,5309
1778752286.360266,6802,4721
1778752286.37553,7521,5488
1778752286.39218,6489,5192
1778752286.4127,6277,4825
1778752286.426525,6493,4667
1778752286.443228,6765,4781
1778752286.460398,7699,5071
1778752286.47891,6618,4530
1778752286.492649,6202,4652
1778752286.511708,6819,4662
1778752286.527435,7037,4981
1778752286.542593,6809,4907
1778752286.559269,7015,4918
1778752286.575405,6465,4743
1778752286.590976,6552,4865
1778752286.611164,6656,4986
1778752286.626157,6404,4854
1778752286.645158,6007,4860
1778752286.664189,5565,4530
1778752286.679951,5854,4615
1778752286.692657,5253,4700
1778752286.715704,5735,4334
1778752286.730004,4824,4331
1778752286.747323,5669,4685
1778752286.760034,6178,4971
1778752286.77826,6010,4899
1778752286.794442,5592,4658
1778752286.81177,5503,3745
1778752286.827811,5135,3970
1778752286.845269,5710,4538
1778752286.859889,5323,3773
1778752286.87585,5412,4452
1778752286.892468,4758,4508
1778752286.909881,5101,4429
1778752286.927633,4996,4293
1778752286.943217,5348,4379
1778752286.960166,5387,4255
1778752286.975618,5139,4029
1778752286.991635,5668,4843
1778752287.007814,6419,3948
1778752287.02435,6017,4099
1778752287.043498,5308,3992
1778752287.059167,5462,4320
1778752287.076503,4791,4055
1778752287.092715,4290,3711
1778752287.110458,4599,4177
1778752287.124895,4513,4149
1778752287.142725,4805,4298
1778752287.157614,5450,4228
1778752287.17532,4810,4698
1778752287.190432,5045,4532
1778752287.20774,5340,4035
1778752287.224412,4263,3658
1778752287.239081,4231,3792
1778752287.256755,4397,3935
1778752287.273051,4236,3867
1778752287.289017,4603,4643
1778752287.306808,4802,3887
1778752287.322861,4866,3781
1778752287.341055,4279,3513
1778752287.356041,5006,4009
1778752287.373362,6482,3594
1778752287.390302,6087,4946
1778752287.408463,6011,3809
1778752287.423021,4351,3229
1778752287.43933,5231,3493
1778752287.455455,5783,3983
1778752287.476591,6534,3511
1778752287.492209,6291,4502
1778752287.509588,5905,4022
1778752287.524529,5566,4548
1778752287.544544,4952,4074
1778752287.559867,5423,4459
1778752287.576395,4861,3355
1778752287.591183,4798,4644
1778752287.608784,5903,3796
1778752287.62346,4207,4270
1778752287.641596,5358,4081
1778752287.656638,5387,4512
1778752287.676322,4754,4029
1778752287.69051,4788,4135
1778752287.709948,8489,3494
1778752287.726318,6605,4644
1778752287.741932,7783,3809
1778752287.757821,6482,3930
1778752287.774176,7784,4420
1778752287.789956,8582,4289
1778752287.806734,7808,4546
1778752287.82152,8211,4202
1778752287.839565,5119,3595
1778752287.856679,4804,4420
1778752287.874602,4205,4300
1778752287.888914,7680,4900
1778752287.908137,7387,5000
1778752287.922365,6251,4942
1778752287.94125,5762,5058
1778752287.95725,9226,4800
1778752287.975741,7887,5345
1778752287.99041,8732,4873
1778752288.01015,7212,5060
1778752288.02454,7647,4368
1778752288.042112,7987,4933
1778752288.056887,9460,4543
1778752288.073004,7671,5212
1778752288.089257,8437,4676
1778752288.10631,4207,5473
1778752288.122417,8944,4834
1778752288.14104,4979,4765
1778752288.622782,5544,4479
1778752288.692971,-2137,526
1778752288.709364,2724,975
1778752288.724121,2775,1565
1778752288.742802,1787,1384
1778752288.75846,2489,1536
1778752288.77988,1957,1179
1778752288.793427,1586,1257
1778752288.812826,1793,1143
1778752288.825689,2015,1204
1778752288.842482,1995,1139
1778752288.858748,2289,1167
1778752288.876574,2305,733
1778752288.891443,1988,495
1778752288.908556,1737,386
1778752288.924076,1215,491
1778752288.941519,924,313
1778752288.960175,726,466
1778752288.976445,-71,514
1778752288.999114,-273,220
1778752289.01435,-423,414
1778752289.03042,-368,150
1778752289.047658,-588,218
